bg_households_sum,bg_aggregate_income_sum,GEOID
1500.718971649601,117823435.72767009,48217-Precinct 13
266.57194670193695,17583199.71159206,48219-Precinct 11
392.9128526645768,39863298.43260188,48219-Precinct 14
280.5583474410985,24456158.333456855,48219-Precinct 15
1178.1195320618526,110707290.53353506,48219-Precinct 16
1289.7678651402664,98355737.43221542,48219-Precinct 21
697.8077669980756,62674745.01675753,48219-Precinct 24
1495.6148616616995,89357707.60346258,48219-Precinct 32
49.742904841402336,6347322.203672788,48219-Precinct 33
169.8176555716353,9029132.127351664,48219-Precinct 35
313.95450915677503,15421198.215369565,48219-Precinct 36
150.1194420269799,14598401.510744203,48219-Precinct 43
535.9139784946236,39581075.26881721,48219-Precinct 44
887.8901924426972,67723482.47920145,48219-Precinct 45
349.2081447963801,24864551.13122172,48219-Precinct 46
1176.0144940871976,156527565.2169083,48221-Precinct 101
1693.4056986595665,172633433.90871128,48221-Precinct 103
1216.131680788874,127367113.0034645,48221-Precinct 105
527.4149126861292,47474349.80159394,48221-Precinct 107
1369.5575917846438,146965079.18332037,48221-Precinct 112
2215.2166571612643,204115201.21629542,48221-Precinct 202
1198.3119953953008,149377777.1973608,48221-Precinct 211
1464.1299800997745,205582288.1374352,48221-Precinct 216
1403.561532292162,167747056.3769503,48221-Precinct 218
1391.6395213453231,151840311.8278148,48221-Precinct 310
1795.4256194184977,167930267.78878394,48221-Precinct 313
2092.3502627602365,253422583.1496774,48221-Precinct 314
1296.906583788021,151238965.54026666,48221-Precinct 317
1778.3705022633947,109224658.75289235,48221-Precinct 404
1482.1379847590238,239764900.9774369,48221-Precinct 408
2337.9741042617843,304221541.01656806,48221-Precinct 409
549.4508784488063,57440006.90451971,48221-Precinct 415
1358.5015811440157,116491096.04819877,48223-Precinct 1
1388.5132443114062,134798664.47384563,48223-Precinct 2
1178.4293154970483,82883575.65526482,48223-Precinct 3
773.0378999594004,65249297.54404324,48223-Precinct 4
390.7266656056943,27120365.322774544,48223-Precinct 5
159.25,16167393.041237112,48223-Precinct 8
490.00528535107316,37773051.76483901,48223-Precinct 11
137.32976806593828,12010648.269120185,48223-Precinct 12
549.2275822461299,60499801.64204124,48223-Precinct 13
531.546696013032,47380558.13778898,48223-Precinct 14
775.3520145190562,80987582.74410163,48223-Precinct 16
694.4178347987939,61176502.14780473,48223-Precinct 17
781.9403677676065,80455801.52433077,48223-Precinct 1A
277.62998766720426,25967303.418292593,48223-Precinct 20
179.79837521385863,11437090.823650997,48223-Precinct 23
387.4663280301578,33471825.87502396,48223-Precinct 24
308.65655172413796,34322200.27586207,48223-Precinct 25
776.6678001567467,51690038.14881708,48223-Precinct 2A
529.2793156808804,46896715.98797841,48223-Precinct 36
1064.6745757043295,91942341.82358497,48223-Precinct 3A
1145.54881054349,83787145.33139925,48223-Precinct 4A
749.4462261632925,68335896.59483989,48225-Precinct 1
764.7425443599493,52548159.89607097,48225-Precinct 2
1039.4404646182443,58043390.53803977,48225-Precinct 3
1142.1485835045212,92154662.56762815,48225-Precinct 4
834.9730706853159,70346653.36889747,48225-Precinct 5
673.2275080509309,36758276.217204556,48225-Precinct 6
392.27008669685614,30934523.682756383,48225-Precinct 7
201.84493670886076,17775717.56329114,48225-Precinct 8
177.12767502662922,15128291.416674737,48225-Precinct 9
155.574144486692,9982517.718631178,48225-Precinct 10
65.96826417009459,4596776.473451491,48225-Precinct 11
70.90045135555728,5449270.311298199,48225-Precinct 12
152.49720670391062,17442969.38547486,48225-Precinct 14
109.52339764449017,6609910.796296686,48225-Precinct 15
166.23680426288723,14283977.364084277,48225-Precinct 16
278.80809595202396,22598554.302848574,48225-Precinct 17
17.24887556221889,1398093.0134932534,48225-Precinct 18
323.1487086670855,24498716.738460373,48225-Precinct 19
122.32911392405063,10856135.443037976,48225-Precinct 20
201.96969696969697,17847388.888888888,48225-Precinct 21
155.574144486692,9982517.718631178,48225-Precinct 22
1260.648932706649,76289981.76486157,48227-Precinct 11
707.5734591540785,41145809.30426923,48227-Precinct 12
619.6377218480986,61531035.238881014,48227-Precinct 13
193.47524122392116,8046398.555236408,48227-Precinct 14
190.22446869566684,21280411.237149946,48227-Precinct 16
205.96683046683046,25166478.00982801,48227-Precinct 24
661.5559897141422,87480465.92306277,48227-Precinct 25
386.6440614158924,33375566.392418224,48227-Precinct 26
44.103321033210335,4172434.501845018,48227-Precinct 31
110.42920998640557,7973032.321294196,48227-Precinct 32
927.7482020489846,88251928.1034949,48227-Precinct 33
1216.5769680442318,100050595.73517759,48227-Precinct 34
276.9343989343989,22624503.06663034,48227-Precinct 35
7.70479704797048,728919.2804428044,48227-Precinct 41
436.08621740611807,33299304.392219488,48227-Precinct 42
573.8335949764521,70327997.8021978,48227-Precinct 45
865.021863102407,77305410.20379442,48227-Precinct 46
117.92670356790812,8354621.463487661,48227-Precinct 103
99.18367346938776,11721336.734693877,48227-Precinct 104
108.13284132841329,10230005.073800737,48227-Precinct 12A
700.5877289438534,78536649.25260955,48227-Precinct 205
577.4941908430795,67074286.440926015,48227-Precinct 207
3.073869900771775,288865.71113561187,48227-Precinct 208
314.4636451937919,28208756.22700567,48227-Precinct 304
20.031446540880506,748367.13836478,48227-Precinct 34A
259.4815256622698,27953696.95161711,48227-Precinct 404
233.26510749584045,27195545.92073954,48227-Precinct 405
25.567346938775508,3021500.136054422,48227-Precinct 408
381.72492483370274,38956534.47517568,48227-Precinct 409
315.0083101901303,27265719.68596454,48227-Precinct 207C
86.45259095920618,8124348.125689085,48227-Precinct 208C
190.02838427947597,13020536.899563318,48229-Precinct 1
165.22267704332592,6689462.812478944,48229-Precinct 2
125.7310682713814,11405813.640785316,48229-Precinct 4
85.45984771915639,3346147.9900276265,48229-Precinct 1W
89.21449067431851,6434370.827355333,48229-Precinct 3N
149.90865170810594,5165375.079846372,48229-Precinct 3S
11.533804264063704,707509.2396609299,48229-Precinct 4S
29.901076040172168,1608583.5102821616,48229-Precinct 4NW
650.2039516361228,53039941.01027989,48231-Precinct 101
234.21166791578892,19219943.510304064,48231-Precinct 102
340.68175005078217,29530487.262511946,48231-Precinct 103
579.8445336910144,50660533.00590765,48231-Precinct 104
780.5330039847693,61729263.10726464,48231-Precinct 105
1901.3403069743854,110304282.77058615,48231-Precinct 106
2144.3762376237623,181232703.36633664,48231-Precinct 107
1405.9266981843778,95684537.97313944,48231-Precinct 108
641.0134207024064,49364926.30931775,48231-Precinct 109
592.0776362492654,60584454.8474628,48231-Precinct 110
581.5346534653465,46351664.25742574,48231-Precinct 111
267.2037203720372,28754739.024714973,48231-Precinct 212
575.3787878787879,65698619.98106061,48231-Precinct 213
1116.4595376344548,139427791.87094054,48231-Precinct 216
741.7881498043599,87433719.61989939,48231-Precinct 217
319.0921110621419,36054894.49096518,48231-Precinct 318
842.7082415160863,76826070.55971794,48231-Precinct 319
1900.188727042432,144831438.6953768,48231-Precinct 320
994.5871999999999,68995522.88,48231-Precinct 321
914.2240729575681,62595538.42462318,48231-Precinct 322
1611.2215712025754,184556451.31538895,48231-Precinct 323
1430.595263105242,178152693.4613131,48231-Precinct 324
1259.8794117534098,127516245.82737674,48231-Precinct 325
376.1546608444658,34464461.09684343,48231-Precinct 426
2302.281188117627,140465884.08773655,48231-Precinct 427
1263.6272797223185,90665352.14297332,48231-Precinct 428
198.6564748201439,19405908.00359712,48231-Precinct 429
542.2856868349627,39992538.7553143,48231-Precinct 430
349.6182431822965,27982564.92753841,48231-Precinct 431
918.2996705746157,73470954.20650399,48231-Precinct 432
2378.1689941484206,143732602.97197366,48231-Precinct 433
825.6259061105546,79618732.58981423,48231-Precinct 434
1528.635103017359,154075772.84042704,48231-Precinct 214A
771.5089677122697,66510811.8656882,48231-Precinct 214B
3032.7815091582893,357394850.09017354,48231-Precinct 215A
1236.2856609495598,136231302.8495021,48231-Precinct 215B
1120.4394604922556,105993491.83971964,48233-Precinct 11
974.7267543859649,116924962.22709551,48233-Precinct 14
1462.2188925487587,127505379.42933738,48233-Precinct 21
274.0347822012296,22162956.628403272,48233-Precinct 23
708.0341753343239,52845657.3551263,48233-Precinct 31
750.345517074015,48553566.21568092,48233-Precinct 33
19.096582466567607,2376014.26448737,48233-Precinct 41
1635.1038354968846,112076372.0401496,48233-Precinct 42
166.10874617737002,11831382.581039755,48235-Precinct 100
142.67500742682395,11796264.356837047,48235-Precinct 200
157.08613018785496,11817861.12573176,48235-Precinct 300
140.13011620795106,11823091.936391437,48235-Precinct 400
758.4701874682861,66306721.23720013,48237-Precinct 1
497.98413424212544,58399125.18087726,48237-Precinct 2
118.53922846856709,9154714.992101053,48237-Precinct 3
424.5769257161946,38719260.88426888,48237-Precinct 4
411.9838998211091,30791284.97316637,48237-Precinct 5
694.7919830759024,51514063.51391383,48237-Precinct 6
1534.3034591235134,122821423.42136922,48239-Precinct 1
1372.5774584483624,100527099.77750161,48239-Precinct 2
1077.5997726626883,118839106.50942503,48239-Precinct 3
160.0389719423681,14509796.472032644,48239-Precinct 4
217.22222222222223,22238870.37037037,48239-Precinct 5
511.2970875432136,31347499.921333764,48239-Precinct 6
61.18627450980392,6054084.9673202615,48239-Precinct 7
181.1325966850829,13625374.769797422,48239-Precinct 8
308.6421568627451,30538643.790849674,48239-Precinct 9
28.70788912579957,2684661.4072494665,48241-Precinct 1
333.30779991452533,30888720.3933392,48241-Precinct 2
575.0527244420269,57716829.65832759,48241-Precinct 3
340.1225328954034,29069246.73901542,48241-Precinct 4
73.7735632183908,10035411.83908046,48241-Precinct 5
757.8322110301816,44140221.250061944,48241-Precinct 6
568.8585807295813,26264414.13610057,48241-Precinct 7
828.5848148119602,49535115.27010516,48241-Precinct 8
1053.110209685487,155213061.95871943,48241-Precinct 9
1129.548486602752,74389667.53705746,48241-Precinct 10
285.0635858351611,16163354.889903236,48241-Precinct 11
333.9693802141851,21103169.60836664,48241-Precinct 12
276.3856080243435,18450110.810519457,48241-Precinct 13
1624.7418499616122,93438292.42765686,48241-Precinct 14
1475.7247569020542,104728393.9752809,48241-Precinct 15
190.74881516587678,16031410.805687204,48241-Precinct 16
529.7182309243426,46833705.6789672,48241-Precinct 17
1250.8438874970018,87920644.65259604,48241-Precinct 19
754.4139843577602,60140754.06517528,48241-Precinct 20
1256.4910886615544,78522512.89679047,48241-Precinct 21
207.47818673236182,14703097.8077297,48243-Precinct 1
191.8434717987611,11539184.525330469,48243-Precinct 2
202.88013519085018,14137695.245415168,48243-Precinct 3
130.2421524663677,11496573.094170403,48243-Precinct 4
114.5560538116592,10111949.32735426,48243-Precinct 5
1072.2172357916222,45495751.572900355,48245-Precinct 1
559.0445609436435,26717831.979030143,48245-Precinct 2
1211.9769001716895,43966809.98194188,48245-Precinct 3
912.6453754885142,100667939.81058286,48245-Precinct 4
857.9117577471493,70119717.57019159,48245-Precinct 5
1175.5794107719605,74061054.45449446,48245-Precinct 6
1014.5138757965109,99904993.64585432,48245-Precinct 7
512.1071441355363,19959713.100004934,48245-Precinct 8
1751.9702734733478,223593392.44724602,48245-Precinct 9
727.07105119831,45612091.0165758,48245-Precinct 10
310.16888227311784,24233014.94715675,48245-Precinct 11
284.4408460449743,14717874.666040745,48245-Precinct 12
184.85179309326628,11294493.377047228,48245-Precinct 13
949.3396252522405,59328743.33973082,48245-Precinct 14
968.905688652828,60131785.33778849,48245-Precinct 15
391.41953798209346,25283830.6692642,48245-Precinct 16
1609.366131659166,177113491.53079298,48245-Precinct 17
998.1347965671623,49360998.420109876,48245-Precinct 18
947.4294459956143,46220968.400441155,48245-Precinct 19
939.0445147499914,47699518.38062258,48245-Precinct 20
189.91791138889306,13690857.338438334,48245-Precinct 21
2042.6437666567958,136427500.5034054,48245-Precinct 22
1200.540404040404,111190753.53535354,48245-Precinct 23
229.44390832328105,23081851.628468033,48245-Precinct 24
1130.417419913058,132092813.41263598,48245-Precinct 25
1650.274314454068,178440699.94490826,48245-Precinct 26
551.5469462169553,42012245.670009114,48245-Precinct 27
264.4984024482836,31519210.944201004,48245-Precinct 28
1042.4511179172996,115241166.62676482,48245-Precinct 29
547.7786571977152,71334696.72059815,48245-Precinct 30
644.3756756756757,77214750.75075075,48245-Precinct 31
158.11753902662994,17073187.32782369,48245-Precinct 32
1931.0627405430373,119888433.11904772,48245-Precinct 33
860.5021678568452,66904512.51856985,48245-Precinct 34
652.2832085067037,64162201.06241331,48245-Precinct 35
1194.7702371218315,80320942.92722812,48245-Precinct 36
1446.0,127703400.0,48245-Precinct 37
1192.1355965476166,143666746.44164288,48245-Precinct 38
1049.2874743326488,62359418.891170435,48245-Precinct 39
2057.493158495618,207861517.67689708,48245-Precinct 40
64.38632986627043,12447887.072808322,48245-Precinct 41
1252.5497076023391,110927894.93177389,48245-Precinct 42
1532.3448939858267,154413422.40143368,48245-Precinct 43
560.2324723247233,46764063.28413284,48245-Precinct 44
1090.66336797373,72151499.60653275,48245-Precinct 45
972.1298453822432,68222650.61845183,48245-Precinct 46
908.7966669526885,49541378.75932209,48245-Precinct 47
826.8007076477109,49107396.14630403,48245-Precinct 48
392.66631021761214,20226208.277081218,48245-Precinct 49
1424.14894421203,75255913.31640509,48245-Precinct 50
253.44926271637385,11856966.483183285,48245-Precinct 51
315.85521817029746,16404225.414202744,48245-Precinct 52
957.8645844406097,90733129.08147468,48245-Precinct 53
238.68368624505064,9764640.822730333,48245-Precinct 54
177.7858928308292,10479029.756245196,48245-Precinct 55
1878.7094585963002,176322564.99669695,48245-Precinct 56
463.74070534145346,36869235.905955784,48245-Precinct 57
264.3620689655172,21634093.103448275,48245-Precinct 58
817.7154357451669,35792228.581317924,48245-Precinct 59
1984.2279869172064,182070293.62497824,48245-Precinct 60
1407.4180232695508,117261111.07548258,48245-Precinct 61
1594.0401396160557,188778788.3071553,48245-Precinct 62
615.48451228359,30053227.06432456,48245-Precinct 63
576.3346009905941,32249802.1651725,48245-Precinct 64
970.8067779946593,170075802.02336162,48245-Precinct 65
903.4390007771262,111179477.176524,48245-Precinct 66
1597.4246611232945,84289471.99830112,48245-Precinct 67
1560.9636049648038,127414122.87386589,48245-Precinct 68
1962.0,219621100.0,48245-Precinct 69
1809.557893521397,138259479.46045738,48245-Precinct 70
165.35351820411242,18304339.07744271,48245-Precinct 71
3626.0524313920077,294729093.6021897,48245-Precinct 72
1289.373501577287,174101891.48264983,48245-Precinct 73
1473.0992702065691,188359809.23219192,48245-Precinct 74
541.4149268163538,22804675.270641185,48245-Precinct 75
1303.812030075188,65128340.24767802,48245-Precinct 76
930.214207617562,44226898.280828275,48245-Precinct 77
1088.1476910070194,83217913.32052717,48245-Precinct 78
1235.3111784826722,171427203.33469626,48245-Precinct 79
